2018-07-25 20:34:44 parsl.dataflow.dflow:78 [INFO]  Parsl version: 0.6.1
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 821 launched with AppFuture: <AppFuture at 0x7fd05a117be0 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 822 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 822 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 822 launched with AppFuture: <AppFuture at 0x7fd05a117dd8 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 823 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 823 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 823 launched with AppFuture: <AppFuture at 0x7fd05a117fd0 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 824 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 824 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 824 launched with AppFuture: <AppFuture at 0x7fd05af22240 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 825 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 825 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 825 launched with AppFuture: <AppFuture at 0x7fd05af22438 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 826 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 826 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 826 launched with AppFuture: <AppFuture at 0x7fd05af22630 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 827 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 827 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 827 launched with AppFuture: <AppFuture at 0x7fd05af22828 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 828 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 828 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 828 launched with AppFuture: <AppFuture at 0x7fd05af22a20 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 829 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 829 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 829 launched with AppFuture: <AppFuture at 0x7fd05af22c18 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 830 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 830 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 830 launched with AppFuture: <AppFuture at 0x7fd05af22e10 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 831 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 831 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 831 launched with AppFuture: <AppFuture at 0x7fd05af22048 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 832 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 832 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 832 launched with AppFuture: <AppFuture at 0x7fd05af2f240 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 833 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 833 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 833 launched with AppFuture: <AppFuture at 0x7fd05af2f438 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 834 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 834 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 834 launched with AppFuture: <AppFuture at 0x7fd05af2f630 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 835 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 835 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 835 launched with AppFuture: <AppFuture at 0x7fd05af2f828 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 836 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 836 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 836 launched with AppFuture: <AppFuture at 0x7fd05af2fa20 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 837 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 837 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 837 launched with AppFuture: <AppFuture at 0x7fd05af2fc18 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 838 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 838 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 838 launched with AppFuture: <AppFuture at 0x7fd05af2fe48 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 839 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 839 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 839 launched with AppFuture: <AppFuture at 0x7fd05af2f048 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 840 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 840 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 840 launched with AppFuture: <AppFuture at 0x7fd05af3e240 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 841 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 841 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 841 launched with AppFuture: <AppFuture at 0x7fd05af3e438 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 842 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 842 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 842 launched with AppFuture: <AppFuture at 0x7fd05af3e630 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 843 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 843 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 843 launched with AppFuture: <AppFuture at 0x7fd05af3e828 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 844 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 844 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 844 launched with AppFuture: <AppFuture at 0x7fd05af3ea20 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 845 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 845 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 845 launched with AppFuture: <AppFuture at 0x7fd05af3ec18 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 846 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 846 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 846 launched with AppFuture: <AppFuture at 0x7fd05af3ee10 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 847 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 847 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 847 launched with AppFuture: <AppFuture at 0x7fd05af3ee48 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 848 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 848 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 848 launched with AppFuture: <AppFuture at 0x7fd05af50240 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 849 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 849 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 849 launched with AppFuture: <AppFuture at 0x7fd05af50438 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 850 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 850 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 850 launched with AppFuture: <AppFuture at 0x7fd05af50630 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 851 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 851 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 851 launched with AppFuture: <AppFuture at 0x7fd05af50828 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 852 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 852 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 852 launched with AppFuture: <AppFuture at 0x7fd05af50a20 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 853 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 853 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 853 launched with AppFuture: <AppFuture at 0x7fd05af50c18 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 854 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 854 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 854 launched with AppFuture: <AppFuture at 0x7fd05af50e10 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 855 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 855 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 855 launched with AppFuture: <AppFuture at 0x7fd05af50048 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 856 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 856 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 856 launched with AppFuture: <AppFuture at 0x7fd05af1f208 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 857 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 857 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 857 launched with AppFuture: <AppFuture at 0x7fd05af1f400 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 858 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 858 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 858 launched with AppFuture: <AppFuture at 0x7fd05af1f5f8 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 859 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 859 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 859 launched with AppFuture: <AppFuture at 0x7fd05af1f7f0 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 860 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 860 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 860 launched with AppFuture: <AppFuture at 0x7fd05af1f9e8 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 861 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 861 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 861 launched with AppFuture: <AppFuture at 0x7fd05af1fbe0 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 862 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 862 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 862 launched with AppFuture: <AppFuture at 0x7fd05af1fdd8 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 863 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 863 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 863 launched with AppFuture: <AppFuture at 0x7fd05af1ffd0 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 864 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 864 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 864 launched with AppFuture: <AppFuture at 0x7fd05af2e208 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 865 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 865 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 865 launched with AppFuture: <AppFuture at 0x7fd05af2e400 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 866 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 866 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 866 launched with AppFuture: <AppFuture at 0x7fd05af2e5f8 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 867 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 867 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 867 launched with AppFuture: <AppFuture at 0x7fd05af2e7f0 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 868 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 868 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 868 launched with AppFuture: <AppFuture at 0x7fd05af2e9e8 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 869 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 869 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 869 launched with AppFuture: <AppFuture at 0x7fd05af2ebe0 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 870 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 870 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 870 launched with AppFuture: <AppFuture at 0x7fd05af2edd8 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 871 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 871 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 871 launched with AppFuture: <AppFuture at 0x7fd05af2efd0 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 872 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 872 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 872 launched with AppFuture: <AppFuture at 0x7fd05af39208 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 873 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 873 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 873 launched with AppFuture: <AppFuture at 0x7fd05af39400 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 874 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 874 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 874 launched with AppFuture: <AppFuture at 0x7fd05af395f8 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 875 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 875 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 875 launched with AppFuture: <AppFuture at 0x7fd05af397f0 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 876 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 876 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 876 launched with AppFuture: <AppFuture at 0x7fd05af399e8 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 877 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 877 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 877 launched with AppFuture: <AppFuture at 0x7fd05af39be0 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 878 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:34:48 parsl.dataflow.dflow:363 [INFO]  Task 878 launched on executor threads
2018-07-25 20:34:48 parsl.dataflow.dflow:586 [DEBUG]  Task 878 launched with AppFuture: <AppFuture at 0x7fd05af39dd8 state=pending>
2018-07-25 20:34:48 parsl.dataflow.dflow:565 [INFO]  Task 879 submitted for App pdf_action, waiting on tasks []
